Month,Revenue,Expenses,Software,Payroll,Marketing,Office,Misc
Jan,18500,11200,1800,5000,2100,1200,1100
Feb,21000,12400,1800,5500,2400,1400,1300
Mar,24500,13100,1800,6000,2600,1500,1200
Apr,22000,12800,1800,5800,2500,1400,1300
May,26800,14200,2000,6500,2800,1500,1400
Jun,29500,15000,2000,7000,3000,1600,1400
Jul,31200,15800,2100,7300,3100,1700,1600
Aug,28900,15200,2100,7100,2900,1600,1500
Sep,33500,16400,2200,7600,3400,1700,1500
Oct,35800,17200,2200,8000,3600,1800,1600
Nov,38200,18100,2300,8400,3800,1900,1700
Dec,42500,19800,2400,9000,4200,2000,2200
